,No,source,article_type,article_date,article_title,article_url,article_text
35,60,Senate Foreign Relations Committee,Statement and Releases,2021-07-21,Chairman Menendez: Erdogan’s Announced Plans for Greek Cypriot Suburb Can Not Stand,https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"As Chairman of the Foreign Relations Committee, I condemn President Erdogan’s plans to develop Varosha and promote a separate state in the north of Cyprus. On this somber anniversary of Turkey’s illegal invasion of Cyprus, we are reminded how the events of 1974 only served to presage Turkey’s increasingly aggressive and dangerous posture against U.S. national security interests and those of our closest allies and partners.  To be clear, Turkey’s invasion and illegal occupation in the north of Cyprus is in violation of international law and must end. But in explicitly calling for two states on the island and planning to develop Varosha despite United Nations resolutions seeking special status for the area, Ankara not only threatens the Republic of Cyprus, but the security of the entire region. Simply put, Erdogan is no friend of the United States. I look forward to working with Secretary Blinken to explore new measures that the Biden administration can take to ensure President Erdogan faces additional consequences for violating international law, and for his brazen determination to rob Cypriots from controlling their own destiny. The United States must not waver in our firm commitment to help end the tragic division of this island nation.  It is incumbent on us to make sure the world is watching, and that Ankara is held accountable."
36,57,Senate Foreign Relations Committee,Statement and Releases,2021-09-28,"Ranking Member Risch Opening Statement at Nominations Hearing, Ambassadors to Turkey ",https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"On the nomination of ambassador to Turkey – the relationship between the United States and Turkey has been at an impasse over Turkey’s purchase and deployment of Russian S-400 missile launchers. As everyone knows, this system in not inter-operable with NATO, and Erdogan, not understandably, insists on buying – it has the S-400 missiles – which makes collaboration with NATO more difficult at best. Erdogan has claimed that we wouldn’t sell them the Patriots that are in the same class as the Russian S-400. We know that is not true. Senator Shaheen and I delivered a letter in 2012 to the Turks, at the time they were shopping, to tell them they should buy and we were ready to deliver as many as they needed. Erdogan shrugged when I handed him that letter. The human rights situation in Turkey also remains difficult. Turkey is one of the highest jailers of journalists and opposition activists in Eurasia, and has persecuted multiple locally employed staff of our U.S. mission there. This not unacceptable. To be fair, Turkey was a key collaborator in Afghanistan and our military-to-military contacts remain strong. Turkey also continues to host millions of Syrian refugees, and its cooperation is key to delivering aid and assistance to Syria"
37,58,Senate Foreign Relations Committee,Statement and Releases,2021-09-28,Chairman Menendez Opening Remarks at Committee Hearing on Ambassador to Turkey Nomination,https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"Given Turkey’s aggressive actions in the region, as well as the repressive tactics used by the Erdogan regime against its own people at home, we need an Ambassador who will not hesitate to hold Turkey accountable and will push it to live up the principles that undergird NATO membership—individual liberty, democracy, human rights, and the rule of law.Erdogan’s repression is unbefitting of a democracy, and unbefitting of a NATO ally. Democracies don’t jail journalists, intimidate academics, and infringe upon freedom of religion. They don’t renege on their commitments to stop violence against women. And they don’t put political opponents in prison"
38,56,Senate Foreign Relations Committee,Statement and Releases,2021-11-04,Chairman Menendez Announces NDAA Amendments to Hold Turkey and Azerbaijan Accountable,https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,"As the regime in Baku, with Turkey's support, continues choosing a path of violence instead of a peaceful, negotiated process between Armenia and Azerbaijan, it is long past time for this and all future administrations to halt this type of assistance and fully respect Section 907 of the Freedom Support Act. I look forward to working with my colleagues to make sure this year’s Ndaa continues to advance U.S. national security and foreign policy interests all while representing a prudent use of U.S. taxpayer dollars.Turkey’s drone sales are dangerous, destabilizing and a threat to peace and human rights The U.S. should have no part of it, and this amendment is a recognition that we must prevent U.S. parts from being included in these Turkish weapons"
39,61,Senate Foreign Relations Committee,Statement and Releases,2021-12-15,"Senators Menendez, Wicker, Cardin INTERPOL Oversight Provision Approved in NDAA",https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"Turkey, frequently and egregiously abuse this system. Untold numbers of innocent people have been designated as international fugitives and extradited to countries where they have likely faced political persecution, torture, or death."
40,55,Senate Foreign Relations Committee,Statement and Releases,2022-06-15,"Risch, Menendez, Meeks, McCaul Statement on Threatened Turkish Incursion into Northern Syria",https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"We are extremely concerned about continued threats by Turkey to begin another military incursion into northern Syria. Previous Turkish incursions have disrupted counter-ISIS operations by U.S. and partner forces and exacerbated Syria’s dire humanitarian crisis. Another Turkish incursion would have the same disastrous results, including displacing countless vulnerable Syrians. We strongly urge the Turkish government and associated forces to refrain from any military operation so the focus in northern Syria can remain on ensuring the enduring defeat of ISIS and that further humanitarian disaster is avoided"
41,54,Senate Foreign Relations Committee,Statement and Releases,2022-08-17,Menendez on Reports of New Deal for Turkey to Purchase More S-400 Systems from Russia,https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"I am deeply concerned about reports that Turkey is considering further purchases of the Russian S-400 missile defense system, a delivery that would be another clear violation of U.S. sanctions mandated by the Countering America’s Adversaries through Sanctions law. As Russia continues its brutal and illegal invasion of Ukraine, Turkey has a responsibility and an opportunity to unequivocally demonstrate its commitment to NATO and to regional peace and security by fully rejecting any military cooperation with a war criminal like Vladimir Putin.Between continued antagonistic violations of Greece's airspace and the delaying of the accession process for Sweden and Finland's NATO membership, I sincerely hope Turkey will change course and live up to its responsibilities to the defense alliance by being the constructive partner in the region we all hope it can be. The United States must be clear: Any expansion of Turkey’s ties to the Russian defense sector would be a grave mistake that would further endanger the security of our NATO allies and partners throughout Europe"
42,53,Senate Foreign Relations Committee,Statement and Releases,2022-11-16,SFRC Chairman Menendez Remarks at Full Committee Hearing: “Assessing U.S. Policy in the Caucasus,https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,"Too often, dictators with imperial aspirations have victimized those living in the South Caucasus to Turkish-supported Azerbaijani aggression against Armenia, their disregard for human life has been clear …. But incredibly … we are still sending security assistance to Azerbaijan. How on earth can the United States justify sending any kind of support—security or otherwise—to a regime in Baku? It’s inexcusable. I personally think it is morally repugnant. And it makes a mockery of the FREEDOM Support Act."
43,52,Senate Foreign Relations Committee,Statement and Releases,2022-12-19,Chairman Menendez Delivers Floor Speech Condemning Erdogan’s Threat to Attack Athens with Ballistic Missiles,https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"As violent as Erdogan’s tenure has been at home, his foreign policy has been absolutely awful .… But one thing is clear—the United States must take the Turkish President’s actions seriously …. We need to hold Erdogan accountable for his behavior when he violates international laws, or challenges democratic norms, or allows his forces to commit human rights abuses. And that’s why I’m calling for free and fair elections in Turkey. But if standing up to human rights abuses makes me an enemy of Erdogan – if calling out Turkey for arming Azerbaijan and enabling the massacre of innocent Armenian civilians makes me an enemy of Erdogan – if demanding Turkey recognize Greek and Cypriot sovereignty makes me an enemy of Erdogan – then it is a badge I will wear with honor. That is why, as Chairman of the Senate Foreign Relations Committee, I will not approve any F-16s for Turkey until he halts his campaign of aggression across the entire region"
44,62,House Foreign Relations Committee,Statement and Releases,2022-03-12,"McCaul, Meeks Statement on Situation in Northern Syria",https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"Turkey has legitimate national security concerns following the bombing that led to civilian deaths and injuries in Istanbul earlier this month. However, we are deeply concerned that Turkey’s recent attacks on the Syrian Democratic Forces endanger critical counter-ISIS efforts as ISIS continues its terrorist attacks while seeking to recruit and rebuild. We urge President Erdogan to refrain from any action which would undermine the Global Coalition to Defeat ISIS’s ability to ensure the lasting defeat of this heinous terrorist group or threaten the lives and livelihoods of civilians in Syria"
45,63,House Foreign Relations Committee,Statement and Releases,2023-08-02,Chairman McCaul Heartbroken by Devastation in Turkey and Syria,https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"I am heartbroken by the loss of life and devastation unfolding in Turkey and Syria. I commend the efforts of all the brave aid workers who are working tirelessly to respond to this tragedy. Given the extent of damage to infrastructure leading into Syria via Turkey, the international community must make immediate and full use of ALL viable crossings to aid the delivery of lifesaving humanitarian assistance. Bashar Al-Assad, and his Russian backers, must not be allowed to hold the Syrian people hostage amid this immense devastation."
46,44,Department of State,Statement and Releases,2021-10-29,Turkey National Day Anthony Blinken,https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,"On behalf of the United States of America, I congratulate the people of Turkey as you celebrate the 98th anniversary of the founding of the Republic of Turkey. Turkey is an important NATO Ally and partner of the United States.  For decades, Turkey has stood together with the United States and the international community to confront global challenges.  Our longstanding relationship is built upon strong commercial, diplomatic, and security cooperation.  The incredibly deep, people-to-people ties between Turkey and the United States have persisted for generations and are critical to the strength of our relationship. We send best wishes as you celebrate this special occasion and look forward to expanding our partnership in the years to come."
47,45,Department of State,Statement and Releases,2022-03-03,"Deputy Secretary Sherman’s Travel to Turkey, Spain, Morocco, Algeria, and Egypt",https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"Deputy Secretary of State Wendy Sherman will travel to Istanbul and Ankara, Turkey; Madrid, Spain; Rabat and Casablanca, Morocco; Algiers, Algeria; and Cairo, Egypt from March 4 to 11. Deputy Secretary Sherman will begin her trip in Istanbul and Ankara, Turkey from March 4 to 5 to meet with Deputy Foreign Minister Sedat Onal and other officials to discuss Putin’s premeditated, unprovoked, and unjustified invasion of Ukraine. The Deputy’s meetings will include discussions on further joint U.S.-Turkey cooperation and our shared interest in supporting Ukraine."
48,51,Department of State,Statement and Releases,2022-04-04,U.S.-Turkey Joint Statement on the Strategic Mechanism,https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"In keeping with the commitment made by Presidents Biden and Erdogan during their meeting in Rome in October 2021, the United States and Turkey launched the U.S.-Turkey Strategic Mechanism on April 4 in Ankara. Under Secretary of State Victoria Nuland and Deputy Foreign Minister Sedat Onal, with their respective delegations, met in Ankara to review topics of mutual interest, including economic and defense cooperation, counterterrorism, and key areas of shared regional and global interest.  They reiterated their shared commitment to the sovereignty and territorial integrity of Ukraine. The United States welcomed Turkey’s efforts to facilitate a just, negotiated diplomatic solution to end the war. U.S. Department of Commerce Under Secretary Marisa Lago will visit Ankara April 5-6 to advance the economic and trade cooperation goals of the Strategic Mechanism. The United States and Turkey look forward to a Ministerial-level meeting within the framework of the Strategic Mechanism later in 2022."
49,43,Department of State,Statement and Releases,2023-08-31,"Assistant Secretary Stewart Travels to Israel, Turkey",https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"Assistant Secretary of State for Arms Control, Verification and Compliance, Mallory Stewart, will travel to Jerusalem and Ankara during the week of September 4-9. In Ankara, Assistant Secretary Stewart will meet with MFA and Ministry of National Defense officials on strategic stability, risk reduction, and current arms control and security matters."
50,48,Department of State,Statement and Releases,2023-11-06,Secretary Antony J. Blinken’s Remarks to the Press,https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/," We just had a very good, lengthy, productive conversation with Foreign Minister Fidan here in Türkiye, covered a lot of important issues that the United States and Türkiye are working on together, including the efforts to grow and expand NATO.  We’re very pleased that the ratification protocols were signed by President Erdogan and are now before the Turkish parliament. We talked about the important work that we’re doing in support of Ukraine.  Türkiye has played a critical role over the last couple of years, particularly with Black Sea Grain Initiative and trying to get food out of Ukraine, as well as supporting its electricity grid.  We discussed our work to strengthen our counterterrorism partnership, to work as well at growing our economic relationship through trade and investment. And, of course, we discussed the crisis in Gaza, including the efforts to significantly expand humanitarian assistance to people in need, efforts to prevent the conflict from spreading through other parts of the region, and what we can do to set the conditions for a durable, sustainable, lasting peace for Israelis and Palestinians. On the humanitarian piece, I think we’ve made some good progress in recent days in working to expand that.  Ambassador Satterfield remains in the region working that every single day.  We’ve also had very important conversations throughout this trip with countries in the region on the role that everyone can play in making sure that the conflict doesn’t expand, doesn’t spread to other countries.  And of course, we remain very focused on the hostages held by Hamas, including Americans, in making sure we’re doing everything possible to bring them home. With regard to Sweden, we were very encouraged by the fact that President Erdogan signed the ratification protocols, sent them to parliament.  And I’m convinced that we’ll see forward movement on that.  I think there’s a shared commitment to make sure that we complete the process, that Sweden joins the Alliance.  That’s a commitment that Türkiye has, that we have, and I would expect that we’ll see that come to fruition. "
51,49,Department of State,Statement and Releases,2023-11-06,Secretary Blinken’s Meeting with Turkish Foreign Minister Fidan,https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"Secretary of State Antony J. Blinken met with Turkish Foreign Minister Hakan Fidan today in Ankara. Secretary Blinken and Foreign Minister Fidan discussed the Israel-Hamas conflict, including the need to prevent the spread of conflict throughout the region. Both agreed on the critical importance of protecting civilians and ensuring humanitarian assistance reaches civilians in Gaza. The Secretary and Foreign Minister Fidan emphasized the importance of the longstanding U.S.-Turkish cooperation as NATO Allies and Euro-Atlantic security priorities including Sweden’s NATO accession."
52,50,Department of State,Statement and Releases,2023-11-28,Secretary Antony J. Blinken And Turkish Foreign Minister Hakan Fidan Before Their Meeting,https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"Good morning, it’s a pleasure to be with my friend and colleague, Foreign Minister Fidan.  We had very, very good consultations and conversations when I was in Ankara just a couple weeks ago.  I’m very much looking forward today to pursuing those.  We obviously have the crisis in Gaza that we are all working to contend with.  We have questions here at NATO as we track toward the summit next June, the 75th anniversary, including Sweden’s accession.  We have the ongoing Russian aggression against Ukraine, among many other issues.  And I am grateful for the opportunity to share perspectives on all of these issues, grateful for the collaboration that we have with Türkiye – a critical, very valued NATO Ally.  So Hakan, good to see you."
53,40,Department of Defense,Statement and Releases,2021-08-27,Readout of Secretary of Defense Lloyd J. Austin III's Phone Call With Turkish Minister of National Defense Hulusi Akar,https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,Secretary of Defense Lloyd J. Austin III spoke by phone today with Turkish Minister of National Defense Hulusi Akar to thank Turkey for its longstanding and significant support to the mission at Hamid Karzai International Airport.  They agreed to stay closely engaged with respect to any future arrangements at the airport.  The Secretary thanked Minister Akar for his condolences for the U.S. service members lost in yesterday’s attack in Kabul. The Secretary reaffirmed the enduring U.S.-Turkey defense relationship as demonstrated most recently by the strong cooperation between both countries on Afghanistan
54,39,Department of Defense,Statement and Releases,2021-10-27,2021 U.S.-Turkey F-35 Dispute Resolution Meeting,https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,"Principal Director for Europe and NATO Policy Andrew L. Winternitz and Director for Planning, Programs and Analysis in the Office of the Under Secretary of Defense for Acquisition and Sustainment Melissa Benkert led a U.S. Department of Defense delegation to Ankara on October 27 for dispute resolution discussions to address remaining issues resulting from Turkey’s removal from the F-35 program, which was finalized on September 23. The Turkish delegation was composed of representatives from the Turkish Ministry of National Defense.  The meeting demonstrates the commitment of the United States Government to conclude respectfully Turkey’s prior involvement in the F-35 program.  Discussions were productive, and the delegations plan to meet again in the coming months in Washington, D.C."
55,38,Department of Defense,Statement and Releases,2021-11-16,Readout of U.S.–Turkey High Level Defense Group Meeting,https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"The U.S.-Turkey High Level Defense Group met in the Pentagon on November 16.  Building on recent conversations between U.S. President Biden and Turkish President Erdogan and between Secretary of Defense Austin and Minister of National Defense Akar, the delegations discussed a wide range of functional and regional issues.  This included transnational priorities, such as defeating terrorism, and regional security in Afghanistan, Africa, South Caucasus, Eastern Mediterranean and the Middle East.  Laura Cooper, performing the duties of the Assistant Secretary of Defense (PDO ASD) for International Security Affairs and the Department lead for discussions, also highlighted cooperation on the Black Sea. The two sides also discussed bilateral defense cooperation, our shared goal of increasing longstanding defense ties, and PDO ASD Cooper reaffirmed the United States’ recognition of Turkey’s military modernization needs in support of NATO. The delegations agreed to a follow-up meeting in Ankara."
56,41,Department of Defense,Statement and Releases,2022-02-27,Senior Defense Official Holds an Off-Camera Press Briefing,https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"Marcus, I mean, I'd certainly refer you to Turkey for them to comment on this. We did note that they used the term war in referring to what's going on in Ukraine; clearly, we would agree that it is, in fact, a war. But as to how that would, how they would intend to apply the Montreux Convention is really for them to speak to, and I don't have anything more on that. And you had a second question? "
57,37,Department of Defense,Statement and Releases,2022-03-16,Readout of Secretary of Defense Lloyd Austin's Meeting With Turkish Minister of National Defence Hulusi Akar,https://www.whitehouse.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/,"Secretary of Defense Lloyd J. Austin III met with Turkey Minister of National Defence Hulusi Akar on the margins of the NATO Defense Ministers meeting to discuss Russia’s unprovoked invasion of Ukraine, NATO’s unified response, and our strong bilateral defense relationship. Secretary Austin commended Turkey’s contributions to NATO, Turkey’s public statements in support of Ukraine’s sovereignty and territory and aid for the people of Ukraine, and its efforts to mediate a peaceful solution to the crisis."
58,42,Department of Defense,Statement and Releases,2022-11-06,Turkiye and Poland for High-Level Defense Consultations With the Ministries of Defense,https://www.whitehouse.gov/briefing-room/statements-releases/2022/01/10/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-call-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-4/,"Assistant Secretary of Defense for International Security Affairs, Dr. Celeste Wallander, departed on November 5 to Turkiye and Poland for high-level defense consultations with these key NATO allies. While in Turkiye, Dr. Wallander will participate in the High-Level Defense Group with the Turkish Ministry of National Defense to discuss regional security issues and bilateral defense cooperation. While in Poland, she will participate in a High-Level Defense Group with the Polish Ministry of Defense to discuss support to Ukraine, defense procurement issues, and European security. Dr. Wallander is also scheduled to meet with U.S. troops in Poland."
59,35,Department of Defense,Statement and Releases,2022-11-23,"DOD Statement on Escalating Actions in Iraq, Syria, and Turkey",https://www.whitehouse.gov/briefing-room/statements-releases/2021/10/27/statement-by-nsc-spokesperson-emily-horne-on-national-security-advisor-jake-sullivans-meeting-with-ibrahim-kalin-spokesperson-and-chief-advisor-to-the-president-of-turkey-2/,"The Department of Defense is deeply concerned by escalating actions in northern Syria, Iraq, and Turkiye. This escalation threatens the Global Coalition to Defeat ISIS’s years-long progress to degrade and defeat ISIS. Recent air strikes in Syria directly threatened the safety of U.S. personnel who are working in Syria with local partners to defeat ISIS and maintain custody of more than ten thousand ISIS detainees. Moreover, uncoordinated military actions threaten Iraq’s sovereignty. Immediate de-escalation is necessary in order to maintain focus on the defeat-ISIS mission and ensure the safety and security of personnel on the ground committed to the defeat-ISIS mission. We condemn the loss of civilian life that has occurred in both Turkiye and Syria as a result of these actions and offer our condolences. We are also concerned by reports of the deliberate targeting of civilian infrastructure. As we call for de-escalation, we recognize Turkiye’s legitimate security concerns. We will continue to discuss with Turkiye and our local partners maintaining ceasefire arrangements"
60,36,Department of Defense,Statement and Releases,2023-10-05,Pentagon Press Secretary Air Force Brig. Gen. Pat Ryder Holds an On-Camera Press Briefing,https://www.whitehouse.gov/briefing-room/statements-releases/2023/05/29/readout-of-president-bidens-call-with-president-erdogan-of-turkiye-2/,"So earlier today, Secretary Austin spoke by phone with Turkish Minister of National Defense Yasar Guler to discuss Turkish activity in proximity to U.S. forces in Syria.  The secretary reaffirmed that the United States remains in Syria exclusively in support of the campaign to defeat ISIS. The secretary also acknowledged Türkiye's legitimate security concerns and underscored the importance of close coordination between the United States and Türkiye to prevent any risks to U.S. forces or the global coalition's Defeat ISIS mission. Separate but related, the Department of Defense also condemns the recent terrorist attack at the Turkish Interior Ministry and we wish those injured a speedy recovery.  We will post a readout of the call later today on the DOD website. Yes, so first -- first of all, just a -- a little context up front.  You know, Turkey is one of our strongest and most valued NATO allies, and that -- that partnership continues and will continue.  So this is certainly a regrettable incident. At approximately 7:30 local time in Syria today, our -- our forces had observed UAVs conducting airstrikes in the vicinity of Hasakah, Syria.  Some of those strikes were inside a declared U.S. restricted operating zone, our -- or ROZ, near Hasakah, and were approximately a kilometer away from U.S. forces who relocated to bunkers. At approximately 11:30 local time, a Turkish UAV re-entered the ROZ on a heading toward where U.S. forces were located.  U.S. commanders assessed that the UAV, which was now less than half a kilometer from U.S. forces, to be a potential threat, and U.S. F-16 fighters subsequently shot down the UAV in self-defense at approximately 11:40 local time. It's important to point out that no U.S. forces were injured during the incident.  We have no indication that -- that the -- that Turkey was intentionally targeting U.S. forces.  And as I mentioned, the secretary did talk to his Turkish counterpart and reaffirmed our commitment to continue to closely coordinate. I think, again, it's a regrettable incident but U.S. commanders on the ground did assess that there was a potential threat, and so they took prudent action in this scenario.  But again, the secretary has talked to his counterpart.  They had the opportunity to have a fruitful conversation and again commit to one another that the U.S. and Turkey will continue to closely communicate and coordinate. And -- and as I mentioned, Turkey does remain a very important and valuable NATO ally and partner to the United States. I said they were observed conducting airstrikes. They were conducting airstrikes inside a declared U.S. restricted operating zone near Hasakah. Well, I won't speak for the Turkish minister. I would say that the bottom line is it was a very productive discussion on both sides, and again, a commitment that -- that we would continue to closely coordinate to prevent putting U.S. forces at risk. A reaffirmation of the strong partnership that our two countries share and also an acknowledgement that, again, we will keep lines of communication open, particularly given that region of the world and the focus on the Defeat ISIS mission. So I don't want to get into the specifics other than to say that we have multiple channels of communication at multiple levels. As you know, U.S. forces as part of the Global Coalition to Defeat ISIS, have been operating in that area for a while. And of course being on the border of Turkey and having U.S. forces stationed in Turkey, we have multiple ways to communicate with our -- with our Turkish allies. It -- it went to a high enough level within the operational chain of command. I'll just leave it at that. Yes, Matt. Again, based on the observation of air strikes being conducted and the fact that this drone was, you know, upwards of nearly half a kilometer from U.S. forces, U.S. commanders made the determination that it was a self-defense threat and so appropriate action was taken. Well look again, this is a regrettable incident and -- and Secretary Austin has spoken with the Minister of Defense in Turkey and -- and again, we will communicate at all levels. And so we will stay focused on the Defeat ISIS mission in Syria. That's why we're there in the first place. And so that will continue to remain our focus"
